5.157358168971757362e-01,3.940143271785523371e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.407922324830120253e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.130817435409979144e-01,1.646992064481012097e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.936421875478076871e-01,1.036145235806809062e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.326986716123021992e-01,2.348754289081497193e-01,2.175467638446759722e-02,4.401943892576865025e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
